"child_t","child_v","child_k","child_N","child_Source","family","ing_t","ing_w","ing_v","ing_range","mult","ing_N_now","ing_k_now","confidence","stamp_date"
6,8,4974,25427605,"Power N-CT73^2Arc(5)","Power N-CT",6,73,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5043,25624179,"Power N-CT73^2Arc(4)","Power N-CT",6,72,8,FALSE,4,1835002,72,"ARITHMETIC","2026-09-06"
6,8,5043,25624179,"Power N-CT73^2Arc(4)","Power N-CT",6,73,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5113,25820753,"Power N-CT73^2Arc(3)","Power N-CT",6,72,8,FALSE,3,1835002,72,"ARITHMETIC","2026-09-06"
6,8,5113,25820753,"Power N-CT73^2Arc(3)","Power N-CT",6,73,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5184,26017327,"Power N-CT73^2T1T1","Power N-CT",6,72,8,FALSE,2,1835002,72,"ARITHMETIC","2026-09-06"
6,8,5184,26017327,"Power N-CT73^2T1T1","Power N-CT",6,73,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5256,26213901,"Power N-CT73^2T1","Power N-CT",6,72,8,FALSE,1,1835002,72,"ARITHMETIC","2026-09-06"
6,8,5256,26213901,"Power N-CT73^2T1","Power N-CT",6,73,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5333,26410475,"perfect hash family13,5333,77","perfect hash family",6,77,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5404,26541501,"Power N-CT79^2Trin2,2,7","Power N-CT",6,72,8,FALSE,1,1835002,72,"ARITHMETIC","2026-09-06"
6,8,5404,26541501,"Power N-CT79^2Trin2,2,7","Power N-CT",6,77,8,FALSE,2,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5404,26541501,"Power N-CT79^2Trin2,2,7","Power N-CT",6,79,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,5544,26574261,"Power N-CT79^2T7T2","Power N-CT",6,72,8,FALSE,1,1835002,72,"ARITHMETIC","2026-09-06"
6,8,5544,26574261,"Power N-CT79^2T7T2","Power N-CT",6,77,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,5544,26574261,"Power N-CT79^2T7T2","Power N-CT",6,79,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,5976,26607021,"Power N-CT83^2T11","Power N-CT",6,72,8,FALSE,1,1835002,72,"ARITHMETIC","2026-09-06"
6,8,5976,26607021,"Power N-CT83^2T11","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,6391,26803595,"Power N-CT83^2T6","Power N-CT",6,77,8,FALSE,1,2031576,77,"ARITHMETIC","2026-09-06"
6,8,6391,26803595,"Power N-CT83^2T6","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,6889,26836355,"Power N-CT83^2","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,6904,27201923,"Power N-CT89^2Arc(6)T6","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,6904,27201923,"Power N-CT89^2Arc(6)T6","Power N-CT",6,88,8,FALSE,6,2093008,88,"ARITHMETIC","2026-09-06"
6,8,6904,27201923,"Power N-CT89^2Arc(6)T6","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,6982,27205507,"Power N-CT89^2Arc(5)T6","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,6982,27205507,"Power N-CT89^2Arc(5)T6","Power N-CT",6,88,8,FALSE,5,2093008,88,"ARITHMETIC","2026-09-06"
6,8,6982,27205507,"Power N-CT89^2Arc(5)T6","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7061,27209091,"Power N-CT89^2Arc(4)T6","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,7061,27209091,"Power N-CT89^2Arc(4)T6","Power N-CT",6,88,8,FALSE,4,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7061,27209091,"Power N-CT89^2Arc(4)T6","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7141,27212675,"Power N-CT89^2Arc(3)T6","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,7141,27212675,"Power N-CT89^2Arc(3)T6","Power N-CT",6,88,8,FALSE,3,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7141,27212675,"Power N-CT89^2Arc(3)T6","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7222,27216259,"Power N-CT89^2Arc(2)T6","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,7222,27216259,"Power N-CT89^2Arc(2)T6","Power N-CT",6,88,8,FALSE,2,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7222,27216259,"Power N-CT89^2Arc(2)T6","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7304,27219843,"Power N-CT89^2T6T1","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,7304,27219843,"Power N-CT89^2T6T1","Power N-CT",6,88,8,FALSE,1,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7304,27219843,"Power N-CT89^2T6T1","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7387,27223427,"Power N-CT89^2T6","Power N-CT",6,83,8,FALSE,1,2064336,83,"ARITHMETIC","2026-09-06"
6,8,7387,27223427,"Power N-CT89^2T6","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7402,27234179,"Power N-CT89^2Arc(6)","Power N-CT",6,88,8,FALSE,6,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7402,27234179,"Power N-CT89^2Arc(6)","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7486,27237763,"Power N-CT89^2Arc(5)","Power N-CT",6,88,8,FALSE,5,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7486,27237763,"Power N-CT89^2Arc(5)","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7571,27241347,"Power N-CT89^2Arc(4)","Power N-CT",6,88,8,FALSE,4,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7571,27241347,"Power N-CT89^2Arc(4)","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7657,27244931,"Power N-CT89^2Arc(3)","Power N-CT",6,88,8,FALSE,3,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7657,27244931,"Power N-CT89^2Arc(3)","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7744,27248515,"Power N-CT89^2T1T1","Power N-CT",6,88,8,FALSE,2,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7744,27248515,"Power N-CT89^2T1T1","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7832,27252099,"Power N-CT89^2T1","Power N-CT",6,88,8,FALSE,1,2093008,88,"ARITHMETIC","2026-09-06"
6,8,7832,27252099,"Power N-CT89^2T1","Power N-CT",6,89,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7923,27255683,"Power N-CT89^2+2","Power N-CT",6,91,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,7926,27261507,"perfect hash family13,7926,94","perfect hash family",6,94,8,FALSE,1,2097040,94,"ARITHMETIC","2026-09-06"
6,8,8017,28896595,"Power N-CT97^2Trin3,3,9","Power N-CT",6,88,8,FALSE,1,2093008,88,"ARITHMETIC","2026-09-06"
6,8,8017,28896595,"Power N-CT97^2Trin3,3,9","Power N-CT",6,94,8,FALSE,2,2097040,94,"ARITHMETIC","2026-09-06"
6,8,8017,28896595,"Power N-CT97^2Trin3,3,9","Power N-CT",6,97,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,8026,28899731,"Power N-CT97^2Trin3,6,6","Power N-CT",6,91,8,FALSE,2,2096592,91,"ARITHMETIC","2026-09-06"
6,8,8026,28899731,"Power N-CT97^2Trin3,6,6","Power N-CT",6,94,8,FALSE,1,2097040,94,"ARITHMETIC","2026-09-06"
6,8,8026,28899731,"Power N-CT97^2Trin3,6,6","Power N-CT",6,97,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,8290,28900179,"Power N-CT97^2Trin3,3,6","Power N-CT",6,91,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,8290,28900179,"Power N-CT97^2Trin3,3,6","Power N-CT",6,94,8,FALSE,2,2097040,94,"ARITHMETIC","2026-09-06"
6,8,8290,28900179,"Power N-CT97^2Trin3,3,6","Power N-CT",6,97,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,8563,28900627,"Power N-CT97^2Trin3,3,3","Power N-CT",6,94,8,FALSE,3,2097040,94,"ARITHMETIC","2026-09-06"
6,8,8563,28900627,"Power N-CT97^2Trin3,3,3","Power N-CT",6,97,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,8836,29064539,"Power N-CT97^2T3T3","Power N-CT",6,94,8,FALSE,2,2097040,94,"ARITHMETIC","2026-09-06"
6,8,8836,29064539,"Power N-CT97^2T3T3","Power N-CT",6,97,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,8888,29224419,"Power N-CT101^2T13","Power N-CT",6,88,8,FALSE,1,2093008,88,"ARITHMETIC","2026-09-06"
6,8,8888,29224419,"Power N-CT101^2T13","Power N-CT",6,101,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,9191,29228003,"Power N-CT101^2T10","Power N-CT",6,91,8,FALSE,1,2096592,91,"ARITHMETIC","2026-09-06"
6,8,9191,29228003,"Power N-CT101^2T10","Power N-CT",6,101,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,9494,29228451,"Power N-CT101^2T7","Power N-CT",6,94,8,FALSE,1,2097040,94,"ARITHMETIC","2026-09-06"
6,8,9494,29228451,"Power N-CT101^2T7","Power N-CT",6,101,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
6,8,10000,29392363,"Power N-CT101^2","Power N-CT",6,101,8,FALSE,1,2260952,102,"ARITHMETIC","2026-09-06"
2,9,110,174,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,140,184,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,250,216,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,260,217,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,1386,256,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,2376,287,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,2475,288,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,2574,289,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,9,13734,328,"Direct product","Direct product",2,20000,9,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
3,9,92,2105,"Add a factor","Add a factor",3,91,9,FALSE,1,1457,91,"ARITHMETIC","2026-09-06"
3,9,182,2681,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,91,9,FALSE,1,153,99,"ARITHMETIC","2026-09-06"
3,9,182,2681,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,91,9,FALSE,1,1457,91,"ARITHMETIC","2026-09-06"
3,9,675,3321,"Colbourn-Martirosyan-TVT-Walker","Colbourn-Martirosyan-TVT-Walker",2,75,9,FALSE,1,153,99,"ARITHMETIC","2026-09-06"
3,9,675,3321,"Colbourn-Martirosyan-TVT-Walker","Colbourn-Martirosyan-TVT-Walker",3,75,9,FALSE,1,1449,75,"ARITHMETIC","2026-09-06"
3,9,819,3329,"Colbourn-Martirosyan-TVT-Walker","Colbourn-Martirosyan-TVT-Walker",2,91,9,FALSE,1,153,99,"ARITHMETIC","2026-09-06"
3,9,819,3329,"Colbourn-Martirosyan-TVT-Walker","Colbourn-Martirosyan-TVT-Walker",3,91,9,FALSE,1,1457,91,"ARITHMETIC","2026-09-06"
4,9,2634,86481,"Add a factor","Add a factor",2,2632,9,FALSE,1,290,2754,"ARITHMETIC","2026-09-06"
4,9,2634,86481,"Add a factor","Add a factor",4,2633,9,FALSE,1,65601,2633,"ARITHMETIC","2026-09-06"
4,9,2635,92313,"Add a factor","Add a factor",2,2632,9,FALSE,1,290,2754,"ARITHMETIC","2026-09-06"
4,9,2635,92313,"Add a factor","Add a factor",4,2633,9,FALSE,1,65601,2633,"ARITHMETIC","2026-09-06"
5,9,819,888417,"Add 1 factors","Add n factors",3,817,9,FALSE,1,3329,819,"ARITHMETIC","2026-09-06"
5,9,819,888417,"Add 1 factors","Add n factors",5,818,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,820,1034217,"Add 2 factors","Add n factors",2,817,9,FALSE,1,225,981,"ARITHMETIC","2026-09-06"
5,9,820,1034217,"Add 2 factors","Add n factors",3,817,9,FALSE,1,3329,819,"ARITHMETIC","2026-09-06"
5,9,820,1034217,"Add 2 factors","Add n factors",5,818,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,821,1086705,"Add 3 factors","Add n factors",2,817,9,FALSE,1,225,981,"ARITHMETIC","2026-09-06"
5,9,821,1086705,"Add 3 factors","Add n factors",3,817,9,FALSE,1,3329,819,"ARITHMETIC","2026-09-06"
5,9,821,1086705,"Add 3 factors","Add n factors",5,818,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,827,1139193,"Add 9 factors","Add n factors",2,817,9,FALSE,1,225,981,"ARITHMETIC","2026-09-06"
5,9,827,1139193,"Add 9 factors","Add n factors",3,817,9,FALSE,1,3329,819,"ARITHMETIC","2026-09-06"
5,9,827,1139193,"Add 9 factors","Add n factors",5,818,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,828,1378881,"Add 9 factors","Add n factors",2,818,9,FALSE,1,225,981,"ARITHMETIC","2026-09-06"
5,9,828,1378881,"Add 9 factors","Add n factors",3,818,9,FALSE,1,3329,819,"ARITHMETIC","2026-09-06"
5,9,828,1378881,"Add 9 factors","Add n factors",5,819,9,FALSE,1,888417,819,"ARITHMETIC","2026-09-06"
5,9,829,1524681,"Add 9 factors","Add n factors",2,819,9,FALSE,1,225,981,"ARITHMETIC","2026-09-06"
5,9,829,1524681,"Add 9 factors","Add n factors",3,819,9,FALSE,1,3329,819,"ARITHMETIC","2026-09-06"
5,9,829,1524681,"Add 9 factors","Add n factors",5,820,9,FALSE,1,1034217,820,"ARITHMETIC","2026-09-06"
5,9,830,1577673,"Add 9 factors","Add n factors",2,820,9,FALSE,1,225,981,"ARITHMETIC","2026-09-06"
5,9,830,1577673,"Add 9 factors","Add n factors",3,820,9,FALSE,1,3336,820,"ARITHMETIC","2026-09-06"
5,9,830,1577673,"Add 9 factors","Add n factors",5,821,9,FALSE,1,1086705,821,"ARITHMETIC","2026-09-06"
5,9,836,1644633,"Add 9 factors","Add n factors",2,826,9,FALSE,1,225,981,"ARITHMETIC","2026-09-06"
5,9,836,1644633,"Add 9 factors","Add n factors",3,826,9,FALSE,1,3537,843,"ARITHMETIC","2026-09-06"
5,9,836,1644633,"Add 9 factors","Add n factors",5,827,9,FALSE,1,1139193,827,"ARITHMETIC","2026-09-06"
5,9,850,1771224,"perfect hash family3,850,568","perfect hash family",5,568,9,FALSE,1,590409,568,"ARITHMETIC","2026-09-06"
5,9,855,1849272,"perfect hash family3,942,629T87","perfect hash family",5,542,9,FALSE,1,589689,542,"ARITHMETIC","2026-09-06"
5,9,855,1849272,"perfect hash family3,942,629T87","perfect hash family",5,629,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,859,1849920,"perfect hash family3,942,629T83","perfect hash family",5,546,9,FALSE,1,590337,546,"ARITHMETIC","2026-09-06"
5,9,859,1849920,"perfect hash family3,942,629T83","perfect hash family",5,629,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,881,1849992,"perfect hash family3,942,629T61","perfect hash family",5,568,9,FALSE,1,590409,568,"ARITHMETIC","2026-09-06"
5,9,881,1849992,"perfect hash family3,942,629T61","perfect hash family",5,629,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,885,1862376,"perfect hash family3,1032,689T147","perfect hash family",5,542,9,FALSE,1,589689,542,"ARITHMETIC","2026-09-06"
5,9,885,1862376,"perfect hash family3,1032,689T147","perfect hash family",5,689,9,FALSE,1,636345,690,"ARITHMETIC","2026-09-06"
5,9,889,1863024,"perfect hash family3,1032,689T143","perfect hash family",5,546,9,FALSE,1,590337,546,"ARITHMETIC","2026-09-06"
5,9,889,1863024,"perfect hash family3,1032,689T143","perfect hash family",5,689,9,FALSE,1,636345,690,"ARITHMETIC","2026-09-06"
5,9,911,1863096,"perfect hash family3,1032,689T121","perfect hash family",5,568,9,FALSE,1,590409,568,"ARITHMETIC","2026-09-06"
5,9,911,1863096,"perfect hash family3,1032,689T121","perfect hash family",5,689,9,FALSE,1,636345,690,"ARITHMETIC","2026-09-06"
5,9,918,1875480,"perfect hash family3,1131,755T213","perfect hash family",5,542,9,FALSE,1,589689,542,"ARITHMETIC","2026-09-06"
5,9,918,1875480,"perfect hash family3,1131,755T213","perfect hash family",5,755,9,FALSE,1,642897,755,"ARITHMETIC","2026-09-06"
5,9,922,1876128,"perfect hash family3,1131,755T209","perfect hash family",5,546,9,FALSE,1,590337,546,"ARITHMETIC","2026-09-06"
5,9,922,1876128,"perfect hash family3,1131,755T209","perfect hash family",5,755,9,FALSE,1,642897,755,"ARITHMETIC","2026-09-06"
5,9,944,1876200,"perfect hash family3,1131,755T187","perfect hash family",5,568,9,FALSE,1,590409,568,"ARITHMETIC","2026-09-06"
5,9,944,1876200,"perfect hash family3,1131,755T187","perfect hash family",5,755,9,FALSE,1,642897,755,"ARITHMETIC","2026-09-06"
5,9,949,1887144,"perfect hash family3,1224,817T275","perfect hash family",5,542,9,FALSE,1,589689,542,"ARITHMETIC","2026-09-06"
5,9,949,1887144,"perfect hash family3,1224,817T275","perfect hash family",5,817,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,953,1887792,"perfect hash family3,1224,817T271","perfect hash family",5,546,9,FALSE,1,590337,546,"ARITHMETIC","2026-09-06"
5,9,953,1887792,"perfect hash family3,1224,817T271","perfect hash family",5,817,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,975,1887864,"perfect hash family3,1224,817T249","perfect hash family",5,568,9,FALSE,1,590409,568,"ARITHMETIC","2026-09-06"
5,9,975,1887864,"perfect hash family3,1224,817T249","perfect hash family",5,817,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,1033,1909032,"perfect hash family3,1033,690","perfect hash family",5,690,9,FALSE,1,636345,690,"ARITHMETIC","2026-09-06"
5,9,1066,1922136,"perfect hash family3,1131,755T65","perfect hash family",5,690,9,FALSE,1,636345,690,"ARITHMETIC","2026-09-06"
5,9,1066,1922136,"perfect hash family3,1131,755T65","perfect hash family",5,755,9,FALSE,1,642897,755,"ARITHMETIC","2026-09-06"
5,9,1131,1928688,"perfect hash family3,1131,755","perfect hash family",5,755,9,FALSE,1,642897,755,"ARITHMETIC","2026-09-06"
5,9,1162,1940352,"perfect hash family3,1224,817T62","perfect hash family",5,755,9,FALSE,1,642897,755,"ARITHMETIC","2026-09-06"
5,9,1162,1940352,"perfect hash family3,1224,817T62","perfect hash family",5,817,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,1225,1946184,"perfect hash family3,1225,818","perfect hash family",5,818,9,FALSE,1,648729,818,"ARITHMETIC","2026-09-06"
5,9,1419,2112600,"Power N-CT43^2T10","Power N-CT",5,33,9,FALSE,1,223065,33,"ARITHMETIC","2026-09-06"
5,9,1419,2112600,"Power N-CT43^2T10","Power N-CT",5,43,9,FALSE,1,236193,43,"ARITHMETIC","2026-09-06"
5,9,1548,2118432,"Power N-CT43^2T7","Power N-CT",5,36,9,FALSE,1,228897,36,"ARITHMETIC","2026-09-06"
5,9,1548,2118432,"Power N-CT43^2T7","Power N-CT",5,43,9,FALSE,1,236193,43,"ARITHMETIC","2026-09-06"
5,9,1634,2124264,"Power N-CT43^2T5","Power N-CT",5,38,9,FALSE,1,234729,38,"ARITHMETIC","2026-09-06"
5,9,1634,2124264,"Power N-CT43^2T5","Power N-CT",5,43,9,FALSE,1,236193,43,"ARITHMETIC","2026-09-06"
5,9,1677,2124912,"Power N-CT43^2T4","Power N-CT",5,39,9,FALSE,1,235377,39,"ARITHMETIC","2026-09-06"
5,9,1677,2124912,"Power N-CT43^2T4","Power N-CT",5,43,9,FALSE,1,236193,43,"ARITHMETIC","2026-09-06"
5,9,1849,2125728,"Power N-CT43^2","Power N-CT",5,43,9,FALSE,1,236193,43,"ARITHMETIC","2026-09-06"
5,9,1870,2420744,"perfect hash family4,3125,625T251","perfect hash family",5,374,9,FALSE,1,531369,374,"ARITHMETIC","2026-09-06"
5,9,1870,2420744,"perfect hash family4,3125,625T251","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,2025,2460128,"perfect hash family4,3125,625T220","perfect hash family",5,405,9,FALSE,1,570753,405,"ARITHMETIC","2026-09-06"
5,9,2025,2460128,"perfect hash family4,3125,625T220","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,2225,2466680,"perfect hash family4,3125,625T180","perfect hash family",5,445,9,FALSE,1,577305,445,"ARITHMETIC","2026-09-06"
5,9,2225,2466680,"perfect hash family4,3125,625T180","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,2415,2473232,"perfect hash family4,3125,625T142","perfect hash family",5,483,9,FALSE,1,583857,483,"ARITHMETIC","2026-09-06"
5,9,2415,2473232,"perfect hash family4,3125,625T142","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,2710,2479064,"perfect hash family4,3125,625T83","perfect hash family",5,542,9,FALSE,1,589689,542,"ARITHMETIC","2026-09-06"
5,9,2710,2479064,"perfect hash family4,3125,625T83","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,2730,2479712,"perfect hash family4,3125,625T79","perfect hash family",5,546,9,FALSE,1,590337,546,"ARITHMETIC","2026-09-06"
5,9,2730,2479712,"perfect hash family4,3125,625T79","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,2840,2479784,"perfect hash family4,3125,625T57","perfect hash family",5,568,9,FALSE,1,590409,568,"ARITHMETIC","2026-09-06"
5,9,2840,2479784,"perfect hash family4,3125,625T57","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,3125,2519168,"perfect hash family4,3125,625","perfect hash family",5,625,9,FALSE,1,629793,629,"ARITHMETIC","2026-09-06"
5,9,4492,2657160,"Power N-CT67^2+3","Power N-CT",5,70,9,FALSE,1,295241,70,"ARITHMETIC","2026-09-06"
5,9,4501,2696512,"Power N-CT71^2Arc(8)","Power N-CT",5,70,9,FALSE,8,295241,70,"ARITHMETIC","2026-09-06"
5,9,4501,2696512,"Power N-CT71^2Arc(8)","Power N-CT",5,71,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,4565,2735864,"Power N-CT71^2Arc(7)","Power N-CT",5,70,9,FALSE,7,295241,70,"ARITHMETIC","2026-09-06"
5,9,4565,2735864,"Power N-CT71^2Arc(7)","Power N-CT",5,71,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,4630,2775216,"Power N-CT71^2Arc(6)","Power N-CT",5,70,9,FALSE,6,295241,70,"ARITHMETIC","2026-09-06"
5,9,4630,2775216,"Power N-CT71^2Arc(6)","Power N-CT",5,71,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,4696,2814568,"Power N-CT71^2Arc(5)","Power N-CT",5,70,9,FALSE,5,295241,70,"ARITHMETIC","2026-09-06"
5,9,4696,2814568,"Power N-CT71^2Arc(5)","Power N-CT",5,71,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,4763,2853920,"Power N-CT71^2Arc(4)","Power N-CT",5,70,9,FALSE,4,295241,70,"ARITHMETIC","2026-09-06"
5,9,4763,2853920,"Power N-CT71^2Arc(4)","Power N-CT",5,71,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,4831,2893272,"Power N-CT71^2Arc(3)","Power N-CT",5,70,9,FALSE,3,295241,70,"ARITHMETIC","2026-09-06"
5,9,4831,2893272,"Power N-CT71^2Arc(3)","Power N-CT",5,71,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,4900,2932624,"Power N-CT71^2T1T1","Power N-CT",5,70,9,FALSE,2,295241,70,"ARITHMETIC","2026-09-06"
5,9,4900,2932624,"Power N-CT71^2T1T1","Power N-CT",5,71,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,5110,2971976,"Power N-CT73^2T3","Power N-CT",5,70,9,FALSE,1,295241,70,"ARITHMETIC","2026-09-06"
5,9,5110,2971976,"Power N-CT73^2T3","Power N-CT",5,73,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,5329,3011328,"Power N-CT73^2","Power N-CT",5,73,9,FALSE,1,334593,73,"ARITHMETIC","2026-09-06"
5,9,5390,3070256,"Power N-CT79^2T9T2","Power N-CT",5,70,9,FALSE,1,295241,70,"ARITHMETIC","2026-09-06"
5,9,5390,3070256,"Power N-CT79^2T9T2","Power N-CT",5,77,9,FALSE,1,341145,77,"ARITHMETIC","2026-09-06"
5,9,5390,3070256,"Power N-CT79^2T9T2","Power N-CT",5,79,9,FALSE,1,347697,88,"ARITHMETIC","2026-09-06"
5,9,5810,3076808,"Power N-CT83^2T13","Power N-CT",5,70,9,FALSE,1,295241,70,"ARITHMETIC","2026-09-06"
5,9,5810,3076808,"Power N-CT83^2T13","Power N-CT",5,83,9,FALSE,1,347697,88,"ARITHMETIC","2026-09-06"
5,9,5825,3088472,"Power N-CT89^2Arc(6)T19","Power N-CT",5,70,9,FALSE,1,295241,70,"ARITHMETIC","2026-09-06"
5,9,5825,3088472,"Power N-CT89^2Arc(6)T19","Power N-CT",5,88,9,FALSE,6,347697,88,"ARITHMETIC","2026-09-06"
5,9,5825,3088472,"Power N-CT89^2Arc(6)T19","Power N-CT",5,89,9,FALSE,1,353529,91,"ARITHMETIC","2026-09-06"
5,9,5890,3094304,"Power N-CT89^2Arc(5)T19","Power N-CT",5,70,9,FALSE,1,295241,70,"ARITHMETIC","2026-09-06"
5,9,5890,3094304,"Power N-CT89^2Arc(5)T19","Power N-CT",5,88,9,FALSE,5,347697,88,"ARITHMETIC","2026-09-06"
